Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA20,RSI,Unemployment_Rate,CPI,Fed_Funds_Rate,SP500
2022-02-02,174.75,175.880005,173.330002,175.839996,174.825348,84914300,170.95599980000003,169.29850004999997,50.44247360669353,3.8,284.525,0.08,4546.54
2022-02-03,174.479996,176.240005,172.119995,172.899994,171.902313,89418100,173.69199840000002,169.19749984999999,51.02511105687426,3.8,284.525,0.08,4546.54
2022-02-04,171.679993,174.100006,170.679993,172.389999,171.613632,82465400,174.10399780000003,169.2169998,49.00757717587455,3.8,284.525,0.08,4546.54
2022-02-07,172.860001,173.949997,170.949997,171.660004,170.886917,77251200,173.4799988,169.1915001,52.9319071241679,3.8,284.525,0.08,4546.54
2022-02-08,171.729996,175.350006,171.429993,174.830002,174.042633,74829200,173.523999,169.3235001,63.72926658692202,3.8,284.525,0.08,4546.54
2022-02-09,176.050003,176.649994,174.899994,176.279999,175.486099,71285000,173.61199960000002,169.38349995000002,68.95332466000289,3.8,284.525,0.08,4546.54
2022-02-10,174.139999,175.479996,171.550003,172.119995,171.344833,90865900,173.45599980000003,169.21299975,64.66323678491545,3.8,284.525,0.08,4546.54
2022-02-11,172.330002,173.080002,168.039993,168.639999,167.880524,98670700,172.70599980000003,169.0354996,59.804482528645536,3.8,284.525,0.08,4546.54
2022-02-14,167.369995,169.580002,166.559998,168.880005,168.119446,86185500,172.15,168.82599950000002,63.30410934134408,3.8,284.525,0.08,4546.54
2022-02-15,170.970001,172.949997,170.25,172.789993,172.01181,62527400,171.7419982,168.97549899999999,67.22777525381198,3.8,284.525,0.08,4546.54
2022-02-16,171.850006,173.339996,170.050003,172.550003,171.772903,61177400,170.99599899999998,169.29149935,67.6369613708529,3.8,284.525,0.08,4546.54
2022-02-17,171.029999,171.910004,168.470001,168.880005,168.119446,69589300,170.348001,169.50999985,47.611204351215115,3.8,284.525,0.08,4546.54
2022-02-18,169.820007,170.539993,166.190002,167.300003,166.546539,82772700,170.08000180000002,169.75449980000002,36.390091340731054,3.8,284.525,0.08,4546.54
2022-02-22,164.979996,166.690002,162.149994,164.320007,163.579971,91162800,169.1680022,169.8895004,33.0141846992083,3.8,284.525,0.08,4546.54
2022-02-23,165.539993,166.149994,159.75,160.070007,159.349121,90009200,166.624005,169.9040008,26.32842296121163,3.8,284.525,0.08,4546.54
2022-02-24,152.580002,162.850006,152.0,162.740005,162.00708,141147500,164.66200540000003,170.05650095000001,34.62469676494496,3.8,284.525,0.08,4546.54
2022-02-25,163.839996,165.119995,160.869995,164.850006,164.10759,91974200,163.8560056,170.33800119999998,39.11662853970804,3.8,284.525,0.08,4546.54
2022-02-28,163.059998,165.419998,162.429993,165.119995,164.376373,95056600,163.420004,170.07750085,40.432978233475566,3.8,284.525,0.08,4546.54
2022-03-01,164.699997,166.600006,161.970001,163.199997,162.465012,83474400,163.196002,169.49850075,32.34130266104458,3.7,287.467,0.2,4306.26
2022-03-02,164.389999,167.360001,162.949997,166.559998,165.809875,79724800,164.4940002,169.09600059999997,36.05050199961443,3.7,287.467,0.2,4306.26
2022-03-03,168.470001,168.910004,165.550003,166.229996,165.481369,76678400,165.1919984,168.6155006,40.50305442137716,3.7,287.467,0.2,4306.26
2022-03-04,164.490005,165.550003,162.100006,163.169998,162.43515,83737200,164.8559968,168.1290008,41.05915838353145,3.7,287.467,0.2,4306.26
2022-03-07,163.360001,165.020004,159.039993,159.300003,158.582581,96418800,163.6919984,167.47450099999998,36.002316893686235,3.7,287.467,0.2,4306.26
2022-03-08,158.820007,162.880005,155.800003,157.440002,156.730957,131148300,162.5399994,166.7635009,26.142359664692222,3.7,287.467,0.2,4306.26
2022-03-09,161.479996,163.410004,159.410004,162.949997,162.216141,91454900,161.8179992,166.16950065,37.179470263521004,3.7,287.467,0.2,4306.26
2022-03-10,160.199997,160.389999,155.979996,158.520004,157.806107,105342000,160.2760008,165.2815009,36.439778262647266,3.7,287.467,0.2,4306.26
2022-03-11,158.929993,159.279999,154.5,154.729996,154.033157,96970100,158.5880004,164.41200095,34.446900796152434,3.7,287.467,0.2,4306.26
2022-03-14,151.449997,154.119995,150.100006,150.619995,149.941666,108732100,156.8519988,163.51100075,33.509847621496206,3.7,287.467,0.2,4306.26
2022-03-15,150.899994,155.570007,150.380005,155.089996,154.391541,92964300,156.38199759999998,162.8215003,44.03734043844514,3.7,287.467,0.2,4306.26
2022-03-16,157.050003,160.0,154.460007,159.589996,158.871262,102300200,155.7099974,162.16150045,46.386774227464166,3.7,287.467,0.2,4306.26
2022-03-17,158.610001,161.0,157.630005,160.619995,159.896637,75615400,156.1299956,161.56500004999998,45.02468490870413,3.7,287.467,0.2,4306.26
2022-03-18,160.509995,164.479996,159.759995,163.979996,163.241501,123511700,157.9799956,161.3199996,48.75000090460541,3.7,287.467,0.2,4306.26
2022-03-21,163.509995,166.350006,163.009995,165.380005,164.635193,95811400,160.9319976,161.22399969999998,52.41793234978419,3.7,287.467,0.2,4306.26
2022-03-22,165.509995,169.419998,164.910004,168.820007,168.059723,81532000,163.6779998,161.4489997,52.50222403651195,3.7,287.467,0.2,4306.26
2022-03-23,167.990005,172.639999,167.649994,170.210007,169.443451,98062700,165.802002,161.95599969999998,54.30550707666547,3.7,287.467,0.2,4306.26
2022-03-24,171.059998,174.139999,170.210007,174.070007,173.286057,90131400,168.49200439999998,162.5224998,61.59082075810073,3.7,287.467,0.2,4306.26
2022-03-25,173.880005,175.279999,172.75,174.720001,173.933136,80546200,170.6400054,163.01599955,67.60273583536656,3.7,287.467,0.2,4306.26
2022-03-28,172.169998,175.729996,172.0,175.600006,174.809189,90371900,172.6840056,163.5400001,71.20504508079495,3.7,287.467,0.2,4306.26
2022-03-29,176.690002,179.009995,176.339996,178.960007,178.154037,100589400,174.7120056,164.3280006,69.6828184027672,3.7,287.467,0.2,4306.26
2022-03-30,178.550003,179.610001,176.699997,177.770004,176.969406,92633200,176.22400499999998,164.8885009,75.71465089095321,3.7,287.467,0.2,4306.26
2022-03-31,177.839996,178.029999,174.399994,174.610001,173.823639,103049300,176.3320038,165.30750115,77.01086241286997,3.7,287.467,0.2,4306.26
2022-04-01,174.029999,174.880005,171.940002,174.309998,173.524963,78751300,176.25000319999998,165.86450115,85.90480133371244,3.7,288.582,0.33,4545.86
2022-04-04,174.570007,178.490005,174.440002,178.440002,177.636383,76468400,176.8180024,166.8215011,85.75802271998333,3.7,288.582,0.33,4545.86
2022-04-05,177.5,178.300003,174.419998,175.059998,174.271591,73401800,176.03800059999998,167.70250090000002,74.53217294954516,3.7,288.582,0.33,4545.86
2022-04-06,172.360001,173.630005,170.130005,171.830002,171.056152,89058800,174.8500002,168.14650115,66.61725272957852,3.7,288.582,0.33,4545.86
2022-04-07,171.160004,173.360001,169.850006,172.139999,171.364746,77594700,174.3559998,168.8275009,63.29856162745131,3.7,288.582,0.33,4545.86
2022-04-08,171.779999,171.779999,169.199997,170.089996,169.32399,76575500,173.51199939999998,169.5955009,57.51673913976744,3.7,288.582,0.33,4545.86
2022-04-11,168.710007,169.029999,165.5,165.75,165.003525,72246700,170.973999,170.35200115,45.23734697064463,3.7,288.582,0.33,4545.86
2022-04-12,168.020004,169.869995,166.639999,167.660004,166.904938,79265200,169.49400020000002,170.98050154999999,46.10686719422064,3.7,288.582,0.33,4545.86
2022-04-13,167.389999,171.039993,166.770004,170.399994,169.632584,70618900,169.2079986,171.52100145000003,44.198525684616556,3.7,288.582,0.33,4545.86
2022-04-14,170.619995,171.270004,165.039993,165.289993,164.545593,75329400,167.8379974,171.75450135,36.93543171642233,3.7,288.582,0.33,4545.86
2022-04-18,163.919998,166.600006,163.570007,165.070007,164.326599,69023900,166.8339996,171.8090019,35.13970974477522,3.7,288.582,0.33,4545.86
2022-04-19,165.020004,167.820007,163.910004,167.399994,166.646088,67723800,167.1639984,171.91000135000002,33.19764428912259,3.7,288.582,0.33,4545.86
2022-04-20,168.759995,168.880005,166.100006,167.229996,166.476868,67929800,167.0779968,171.8305008,34.212077829184466,3.7,288.582,0.33,4545.86
2022-04-21,168.910004,171.529999,165.910004,166.419998,165.670517,87227800,166.2819976,171.64100034999998,36.80307491142346,3.7,288.582,0.33,4545.86
2022-04-22,166.460007,167.869995,161.5,161.789993,161.06134,84882400,165.58199760000002,171.02699965,32.296357499634624,3.7,288.582,0.33,4545.86
2022-04-25,161.119995,163.169998,158.460007,162.880005,162.146454,96046400,165.1439972,170.43499985,25.92820533257182,3.7,288.582,0.33,4545.86
2022-04-26,162.25,162.339996,156.720001,156.800003,156.093842,95623200,163.023999,169.49499970000002,23.929171851207713,3.7,288.582,0.33,4545.86
2022-04-27,155.910004,159.789993,155.380005,156.570007,155.864883,88063200,160.8920012,168.3754997,26.171132238547912,3.7,288.582,0.33,4545.86
2022-04-28,159.25,164.520004,158.929993,163.639999,162.90303,130216800,160.33600140000001,167.66899945,39.04073417282167,3.7,288.582,0.33,4545.86
2022-04-29,161.839996,166.199997,157.25,157.649994,156.940002,131747600,159.5080016,166.8209991,35.440063022513186,3.7,288.582,0.33,4545.86
2022-06-01,149.899994,151.740005,147.679993,148.710007,148.257782,74286600,146.298001,147.41550065,52.49042883899347,3.6,295.072,1.21,4101.23
2022-06-02,147.830002,151.270004,146.860001,151.210007,150.750183,72348100,148.4360016,146.6750008,60.07454878821705,3.6,295.072,1.21,4101.23
2022-06-03,146.899994,147.970001,144.460007,145.380005,144.937912,88570300,148.75600279999998,146.10550085,48.04343387784204,3.6,295.072,1.21,4101.23
2022-06-06,147.029999,148.570007,144.899994,146.139999,145.695602,71598400,148.0560028,145.54850085,50.6912512794933,3.6,295.072,1.21,4101.23
2022-06-07,144.350006,149.0,144.100006,148.710007,148.257782,67808200,148.03000500000002,145.3810013,49.37308002074662,3.6,295.072,1.21,4101.23
2022-06-08,148.580002,149.869995,147.460007,147.960007,147.510071,53950200,147.88000499999998,145.05350190000001,60.31792205720291,3.6,295.072,1.21,4101.23
2022-06-09,147.080002,147.949997,142.529999,142.639999,142.206238,69473000,146.1660034,144.86050185000002,57.25650677008285,3.6,295.072,1.21,4101.23
2022-06-10,140.279999,140.759995,137.059998,137.130005,136.712997,91437900,144.5160034,144.5890022,49.448716456166906,3.6,295.072,1.21,4101.23
2022-06-13,132.869995,135.199997,131.440002,131.880005,131.478958,122207100,141.6640046,143.82750240000001,36.45356202205663,3.6,295.072,1.21,4101.23
2022-06-14,133.130005,133.889999,131.479996,132.759995,132.356277,84784300,138.4740022,143.1885025,40.39918053533417,3.6,295.072,1.21,4101.23
2022-06-15,134.289993,137.339996,132.160004,135.429993,135.018158,91533000,135.9679994,142.49800190000002,43.953417322759044,3.6,295.072,1.21,4101.23
2022-06-16,132.080002,132.389999,129.039993,130.059998,129.66449,108123900,133.45199920000002,141.96000145,34.47963020617584,3.6,295.072,1.21,4101.23
2022-06-17,130.070007,133.080002,129.809998,131.559998,131.159927,134520300,132.33799779999998,141.67050105,27.30922487136725,3.6,295.072,1.21,4101.23
2022-06-21,133.419998,137.059998,133.320007,135.869995,135.456833,81000500,133.1359958,141.584501,35.040359308165634,3.6,295.072,1.21,4101.23
2022-06-22,134.789993,137.759995,133.910004,135.350006,134.938416,73409200,133.653998,141.19650125,34.727927942345616,3.6,295.072,1.21,4101.23
2022-06-23,136.820007,138.589996,135.630005,138.270004,137.849533,72433800,134.2220002,141.09200140000002,35.348719529334815,3.6,295.072,1.21,4101.23
2022-06-24,139.899994,141.910004,139.770004,141.660004,141.229218,89116800,136.54200139999998,141.1490014,45.54170231805765,3.6,295.072,1.21,4101.23
2022-06-27,142.699997,143.490005,140.970001,141.660004,141.229218,70207900,138.5620026,141.04300165,44.53125303268601,3.6,295.072,1.21,4101.23
2022-06-28,142.130005,143.419998,137.320007,137.440002,137.022064,67083400,138.876004,140.4330018,36.77538996682252,3.6,295.072,1.21,4101.23
2022-06-29,137.460007,140.669998,136.669998,139.229996,138.80661,66242400,139.65200199999998,139.9525018,39.99997938142675,3.6,295.072,1.21,4101.23
2022-06-30,137.25,138.369995,133.770004,136.720001,136.304245,98964500,139.34200140000002,139.35300149999998,42.7521976519463,3.6,295.072,1.21,4101.23
2022-07-01,136.039993,139.039993,135.660004,138.929993,138.507507,71051600,138.7959992,138.7390008,52.39742993797273,3.5,294.94,1.68,3825.33
2022-07-05,137.770004,141.610001,136.929993,141.559998,141.129517,73353800,138.775998,138.54800045000002,63.86025984283201,3.5,294.94,1.68,3825.33
2022-07-06,141.350006,144.119995,141.080002,142.919998,142.485397,74064300,139.8719972,138.3870004,64.35030091131448,3.5,294.94,1.68,3825.33
2022-07-07,143.289993,146.550003,143.279999,146.350006,145.904968,66253700,141.2959992,138.26900035,65.09958593721377,3.5,294.94,1.68,3825.33
2022-07-08,145.259995,147.550003,145.0,147.039993,146.59285,64547800,143.35999759999999,138.22299965,76.96952477745613,3.5,294.94,1.68,3825.33
2022-07-11,145.669998,146.639999,143.779999,144.869995,144.429443,63141600,144.547998,138.33449945,70.69986234821715,3.5,294.94,1.68,3825.33
2022-07-12,145.759995,148.449997,145.050003,145.860001,145.416443,77588800,145.4079986,138.77099925,67.32572842417412,3.5,294.94,1.68,3825.33
2022-07-13,142.990005,146.449997,142.119995,145.490005,145.047577,71185600,145.922,139.45149925,67.67783423566419,3.5,294.94,1.68,3825.33
2022-07-14,144.080002,148.949997,143.25,148.470001,148.018509,78140700,146.34599899999998,140.23699955,67.74531046108277,3.5,294.94,1.68,3825.33
2022-07-15,149.779999,150.860001,148.199997,150.169998,149.713348,76259900,146.972,140.9739998,65.73013225593986,3.5,294.94,1.68,3825.33
2022-07-18,150.740005,151.570007,146.699997,147.070007,146.622772,81420900,147.41200239999998,141.82450025,58.971822423553576,3.5,294.94,1.68,3825.33
2022-07-19,147.919998,151.229996,146.910004,151.0,150.540817,82982400,148.44000219999998,142.79650035,72.70598974050797,3.5,294.94,1.68,3825.33
2022-07-20,151.119995,153.720001,150.369995,153.039993,152.574615,64823400,149.9499998,143.65500025,72.93260830628216,3.5,294.94,1.68,3825.33
2022-07-21,154.5,155.570007,151.940002,155.350006,154.877594,65086600,151.3260008,144.65500025,81.1434646802613,3.5,294.94,1.68,3825.33
2022-07-22,155.389999,156.279999,153.410004,154.089996,153.621414,66675400,152.1100004,145.44599985,76.17404465532846,3.5,294.94,1.68,3825.33
2022-07-25,154.009995,155.039993,152.279999,152.949997,152.484894,53623900,153.28599839999998,146.01049949999998,70.73171530805595,3.5,294.94,1.68,3825.33
2022-07-26,152.259995,153.089996,150.800003,151.600006,151.139008,55138700,153.40599960000003,146.50749960000002,65.80483422091598,3.5,294.94,1.68,3825.33
2022-07-27,152.580002,157.330002,152.160004,156.789993,156.313202,78620700,154.1559996,147.47499914999997,67.86448043027576,3.5,294.94,1.68,3825.33
2022-07-28,156.979996,157.639999,154.410004,157.350006,156.871521,81378700,154.5559996,148.38099964999998,67.72089897749336,3.5,294.94,1.68,3825.33
2022-07-29,161.240005,163.630005,159.5,162.509995,162.015808,101786900,156.23999940000002,149.67049935,77.49378786903007,3.5,294.94,1.68,3825.33
2022-08-01,161.009995,163.589996,160.889999,161.509995,161.01886,67829400,157.951999,150.79949945,74.38455843894889,3.6,295.162,2.33,4118.63
2022-08-02,160.100006,162.410004,159.630005,160.009995,159.523407,59907000,159.6339968,151.7219993,71.85430800483519,3.6,295.162,2.33,4118.63
2022-08-03,160.839996,166.589996,160.75,166.130005,165.624817,82507500,161.5019992,152.88249965,74.28494334403761,3.6,295.162,2.33,4118.63
2022-08-04,166.009995,167.190002,164.429993,165.809998,165.305786,55474100,163.19399760000002,153.85549925,72.35563434598451,3.6,295.162,2.33,4118.63
2022-08-05,163.210007,165.850006,163.0,165.350006,165.076172,56697000,163.7619998,154.7709999,78.26221505215352,3.6,295.162,2.33,4118.63
2022-08-08,166.369995,167.809998,164.199997,164.869995,164.596954,60276900,164.4339998,155.7709999,74.00482485038512,3.6,295.162,2.33,4118.63
2022-08-09,164.020004,165.820007,163.25,164.919998,164.646866,63135500,165.4160004,156.72399975000002,72.08177315820333,3.6,295.162,2.33,4118.63
2022-08-10,167.679993,169.339996,166.899994,169.240005,168.959732,70170500,166.0380004,157.91149975,74.02281195318477,3.6,295.162,2.33,4118.63
2022-08-11,170.059998,170.990005,168.190002,168.490005,168.210968,57149200,166.5740018,158.91249995,75.352120487004,3.6,295.162,2.33,4118.63
2022-08-12,169.820007,172.169998,169.399994,172.100006,171.814987,68039400,167.92400179999998,160.00900035,81.01717229708792,3.6,295.162,2.33,4118.63
2022-08-15,171.520004,173.389999,171.350006,173.190002,172.903183,54091700,169.5880032,161.3150001,85.26622789089683,3.6,295.162,2.33,4118.63
2022-08-16,172.779999,173.710007,171.660004,173.029999,172.743439,56377100,171.2100034,162.41650005000002,81.74352166564917,3.6,295.162,2.33,4118.63
2022-08-17,172.770004,176.149994,172.570007,174.550003,174.260925,79542000,172.27200299999998,163.49200055,82.40388487982844,3.6,295.162,2.33,4118.63
2022-08-18,173.75,174.899994,173.119995,174.149994,173.861588,62290100,173.4040008,164.43199995,76.72170803335872,3.6,295.162,2.33,4118.63
2022-08-19,173.029999,173.740005,171.309998,171.520004,171.235947,70346300,173.28800040000002,165.30350034999998,71.37974132714803,3.6,295.162,2.33,4118.63
2022-08-22,169.690002,169.860001,167.139999,167.570007,167.292496,69026800,172.1640014,166.03450085000003,64.61717561812571,3.6,295.162,2.33,4118.63
2022-08-23,167.080002,168.710007,166.649994,167.229996,166.953049,54147100,171.0040008,166.81600035000002,52.739017185780206,3.6,295.162,2.33,4118.63
2022-08-24,167.320007,168.110001,166.25,167.529999,167.252548,53841500,169.6,167.35300065,54.28713530644798,3.6,295.162,2.33,4118.63
2022-08-25,168.779999,170.139999,168.350006,170.029999,169.748413,51218200,168.776001,167.9870003,60.58820268836676,3.6,295.162,2.33,4118.63
2022-08-26,170.570007,171.050003,163.559998,163.619995,163.349014,78961000,167.19599920000002,168.0425003,47.770248392188556,3.6,295.162,2.33,4118.63
2022-08-29,161.149994,162.899994,159.820007,161.380005,161.112747,73314000,165.95799879999998,168.03600079999998,44.14296617655553,3.6,295.162,2.33,4118.63
2022-08-30,162.130005,162.559998,157.720001,158.910004,158.646835,77906200,164.29400040000002,167.98100125000002,31.794152761812654,3.6,295.162,2.33,4118.63
2022-08-31,160.309998,160.580002,157.139999,157.220001,156.959625,87991100,162.2320008,167.53550105,30.77448074739786,3.6,295.162,2.33,4118.63
2022-09-01,156.639999,158.419998,154.669998,157.960007,157.69841,74229900,159.81800239999998,167.1430015,23.26023088411776,3.5,296.421,2.56,3966.85
2022-09-02,159.75,160.360001,154.970001,155.809998,155.551956,76957800,158.25600300000002,166.66600110000002,18.400027199970324,3.5,296.421,2.56,3966.85
2022-09-06,156.470001,157.089996,153.690002,154.529999,154.274078,73714800,156.8860018,166.1490013,17.67997345634835,3.5,296.421,2.56,3966.85
2022-09-07,154.820007,156.669998,153.610001,155.960007,155.701721,87449600,156.2960024,165.70100175,17.420300644618976,3.5,296.421,2.56,3966.85
2022-09-08,154.639999,156.360001,152.679993,154.460007,154.204208,84923800,155.74400359999998,164.96200185,16.773585816898304,3.5,296.421,2.56,3966.85
2022-09-09,155.470001,157.820007,154.75,157.369995,157.109375,68028800,155.6260012,164.40600135,26.345703758997914,3.5,296.421,2.56,3966.85
2022-09-12,159.589996,164.259995,159.300003,163.429993,163.159332,104956000,157.15000019999997,163.9725007,43.53527262006706,3.5,296.421,2.56,3966.85
2022-09-13,159.899994,160.539993,153.369995,153.839996,153.58522,122656600,157.0119996,163.0050004,33.777564752474234,3.5,296.421,2.56,3966.85
2022-09-14,154.789993,157.100006,153.610001,155.309998,155.05278,87965400,156.8819978,162.11900035,35.60320504203521,3.5,296.421,2.56,3966.85
2022-09-15,154.649994,155.240005,151.380005,152.369995,152.117645,90481100,156.46399540000002,161.00999995,29.407648431408845,3.5,296.421,2.56,3966.85
2022-09-16,151.210007,151.350006,148.369995,150.699997,150.450424,162278800,155.12999580000002,159.8375001,33.06240518812767,3.5,296.421,2.56,3966.85
2022-09-19,149.309998,154.559998,149.100006,154.479996,154.224152,81474200,153.33999640000002,158.98549970000002,41.305434617949054,3.5,296.421,2.56,3966.85
2022-09-20,153.399994,158.080002,153.080002,156.899994,156.640152,107689800,153.951996,158.45199904999998,47.46403028735195,3.5,296.421,2.56,3966.85
2022-09-21,157.339996,158.740005,153.600006,153.720001,153.465424,101696800,153.6339966,157.77649929999998,45.74416321712855,3.5,296.421,2.56,3966.85
2022-09-22,152.380005,154.470001,150.910004,152.740005,152.487045,86652500,153.70799859999997,157.0369996,43.68955087704571,3.5,296.421,2.56,3966.85
2022-09-23,151.190002,151.470001,148.559998,150.429993,150.180862,96029900,153.6539978,156.0569993,43.52118717944808,3.5,296.421,2.56,3966.85
2022-09-26,149.660004,153.770004,149.639999,150.770004,150.520309,93339400,152.91199939999998,155.41449975,45.36718245190863,3.5,296.421,2.56,3966.85
2022-09-27,152.740005,154.720001,149.949997,151.759995,151.508667,84442700,151.88399959999998,154.93349925,44.76829413941501,3.5,296.421,2.56,3966.85
2022-09-28,147.639999,150.639999,144.839996,149.839996,149.591843,146691400,151.1079986,154.47999885,44.30471806140957,3.5,296.421,2.56,3966.85
2022-09-29,146.100006,146.720001,140.679993,142.479996,142.244034,128138200,149.0559968,153.74299860000002,33.4592312903287,3.5,296.421,2.56,3966.85
2022-09-30,141.279999,143.100006,138.0,138.199997,137.971115,124925300,146.60999759999999,152.7549981,20.818879057084388,3.5,296.421,2.56,3966.85
2022-11-01,155.080002,155.449997,149.130005,150.649994,150.400497,80379300,150.77600080000002,145.36899939999998,62.895448796260446,3.6,298.708,3.78,3856.1
2022-11-02,148.949997,152.169998,145.0,145.029999,144.78981,93604600,149.9119994,145.30049965,52.09444986402053,3.6,298.708,3.78,3856.1
2022-11-03,142.059998,142.800003,138.75,138.880005,138.650009,97918500,148.7279998,144.97300024999998,50.497611564015045,3.6,298.708,3.78,3856.1
2022-11-04,142.089996,142.669998,134.380005,138.380005,138.380005,140814800,145.25599979999998,144.8875007,45.686148815571414,3.6,298.708,3.78,3856.1
2022-11-07,137.110001,139.149994,135.669998,138.919998,138.919998,83374600,142.3720002,144.8125007,44.73970457147581,3.6,298.708,3.78,3856.1
2022-11-08,140.410004,141.429993,137.490005,139.5,139.5,89908500,140.14200140000003,144.8385009,45.29969595292486,3.6,298.708,3.78,3856.1
2022-11-09,138.5,138.550003,134.589996,134.869995,134.869995,74917800,138.11000059999998,144.66500085,41.57102755378355,3.6,298.708,3.78,3856.1
2022-11-10,141.240005,146.869995,139.5,146.869995,146.869995,118854000,139.7079986,144.85900035,49.65904441813121,3.6,298.708,3.78,3856.1
2022-11-11,145.820007,150.009995,144.369995,149.699997,149.699997,93979700,141.97199700000002,145.42499995,50.210757053499044,3.6,298.708,3.78,3856.1
2022-11-14,148.970001,150.279999,147.429993,148.279999,148.279999,73374100,143.8439972,145.7184997,46.49032040891427,3.6,298.708,3.78,3856.1
2022-11-15,152.220001,153.589996,148.559998,150.039993,150.039993,89868300,145.95199580000002,146.03299935,50.6094214910691,3.6,298.708,3.78,3856.1
2022-11-16,149.130005,149.869995,147.289993,148.789993,148.789993,64218300,148.7359954,146.27949895,53.74225314141837,3.6,298.708,3.78,3856.1
2022-11-17,146.429993,151.479996,146.149994,150.720001,150.720001,80389400,149.5059966,146.64599905,44.33408151990602,3.6,298.708,3.78,3856.1
2022-11-18,152.309998,152.699997,149.970001,151.289993,151.289993,74829600,149.82399579999998,146.8469985,47.58652728509322,3.6,298.708,3.78,3856.1
2022-11-21,150.160004,150.369995,147.720001,148.009995,148.009995,58724100,149.769995,146.77499840000002,46.934509794604885,3.6,298.708,3.78,3856.1
2022-11-22,148.130005,150.419998,146.929993,150.179993,150.179993,51804100,149.797995,146.66699825,56.5008786673582,3.6,298.708,3.78,3856.1
2022-11-23,149.449997,151.830002,149.339996,151.070007,151.070007,58301400,150.2539978,146.7529983,67.74381452764895,3.6,298.708,3.78,3856.1
2022-11-25,148.309998,148.880005,147.119995,148.110001,148.110001,35195900,149.7319978,146.9184982,63.21650822697413,3.6,298.708,3.78,3856.1
2022-11-28,145.139999,146.639999,143.380005,144.220001,144.220001,69246000,148.31799940000002,146.342498,56.59860651951417,3.6,298.708,3.78,3856.1
2022-11-29,144.289993,144.809998,140.350006,141.169998,141.169998,83763800,146.95,145.7339981,51.95871134748288,3.6,298.708,3.78,3856.1
2022-11-30,141.399994,148.720001,140.550003,148.029999,148.029999,111380900,146.52000120000002,145.60299834999998,64.6678554313425,3.6,298.708,3.78,3856.1
2022-12-01,148.210007,149.130005,146.610001,148.309998,148.309998,71250400,145.9679994,145.7669983,52.17260476029388,3.5,298.808,4.1,4076.57
